,mean,err
Classifier,CNN,CNN
FC Metric,,
COH,0.2606318270741674,0.041331874093018695
PDC,0.9102721116812609,0.06870714315305704
PLV,0.2588930625675779,0.03770410764850163
SpcG,0.9231180100647773,0.059737704375182776
iCOH,0.8863887862017727,0.06471211671978228
